CustomerID,I,Iu,Imax,Ep,Eb,Stot,Smax,Savg,NSess,Country,Fav_weekday,Fav_month,K_2,DBS15
15835.0,427,43,148,5.393127173448313,1.984550967151372,802.0899999999998,217.23,200.5225,46,United Kingdom,Monday,January,0,0
13993.0,745,48,176,5.3484993076257705,2.8948180777451626,2127.26,427.4,265.9075,80,United Kingdom,Friday,April,1,-1
14114.0,89,11,89,3.459431618637298,0.0,195.13,195.13,195.13,11,United Kingdom,Thursday,January,0,0
15447.0,83,8,83,3.0,0.0,129.67,129.67,129.67,8,United Kingdom,Thursday,January,0,0
16315.0,68,10,68,3.3219280948873617,0.0,155.52,155.52,155.52,10,United Kingdom,Thursday,January,0,0
14978.0,422,109,122,6.6047878665744415,2.2307300617480634,1079.2700000000011,281.86,215.854,157,United Kingdom,Monday,April,1,-1
16395.0,1179,142,349,7.0106097012891375,2.255968797854401,1270.6399999999996,393.65,254.128,196,United Kingdom,Friday,January,1,-1
13614.0,517,150,248,7.1845040324276255,1.4199960364479869,1060.3599999999992,450.33,265.09,165,United Kingdom,Thursday,January,1,-1
13246.0,597,103,182,6.6245964503341295,2.3094306530126794,785.5300000000003,222.67000000000004,130.92166666666668,117,United Kingdom,Monday,February,1,-1
15687.0,1199,100,269,6.488484856664699,3.013260105359553,2344.23,463.81,260.47,133,United Kingdom,Monday,February,1,-1
16493.0,659,34,233,4.972549056927051,1.873849775729537,1002.5999999999997,401.34,250.65,43,United Kingdom,Friday,February,1,0
12672.0,70,8,70,3.0,0.0,162.29999999999995,162.29999999999995,162.29999999999995,8,France,Friday,January,0,0
13385.0,271,29,271,4.857980995127571,0.0,403.07000000000005,403.07000000000005,403.07000000000005,29,United Kingdom,Friday,January,0,0
15626.0,534,43,334,5.426264754702097,0.9681647320759548,562.5599999999998,350.72,281.28,43,United Kingdom,Friday,January,0,0
16233.0,160,19,82,4.247927513443588,0.9494520153879484,373.38,194.28,186.69,19,United Kingdom,Friday,January,0,0
12553.0,1632,86,317,6.1400645289467874,3.121294352467459,2897.3999999999987,518.69,289.74,167,France,Friday,April,1,-1
15213.0,272,22,262,4.418295834054488,0.41381685030363374,328.35,313.19999999999993,164.17499999999995,24,United Kingdom,Friday,January,0,0
18106.0,77,24,77,4.521640636343316,0.0,196.05000000000004,196.05000000000004,196.05000000000004,28,United Kingdom,Friday,January,0,0
16206.0,268,48,83,5.509761693429633,1.8774254660391885,502.70999999999987,161.3,125.6775,59,United Kingdom,Friday,January,0,0
13782.0,324,87,96,6.349074434929216,2.4305082898011348,763.4199999999993,170.06,127.23666666666668,103,United Kingdom,Friday,April,1,-1
12924.0,215,18,75,3.8634651896016456,1.7582975702780197,644.2000000000003,221.85,161.05,25,United Kingdom,Friday,December,0,0
15535.0,103,38,53,5.165730252278474,1.3895536523228575,226.29999999999995,102.69,56.575,49,United Kingdom,Sunday,April,0,0
13700.0,1656,136,412,6.958193400799721,2.8888269930204693,1840.1300000000006,376.43000000000006,184.013,181,United Kingdom,Sunday,April,1,-1
13064.0,387,43,138,5.2541956501507805,1.9141002332609578,879.22,303.37,219.805,58,United Kingdom,Friday,December,0,0
13048.0,1223,76,345,5.998643361651572,1.985792806753428,1786.4099999999994,470.11,446.6025,132,United Kingdom,Friday,April,1,-1
13634.0,654,138,208,7.010980387404499,2.2404363549341784,1130.3100000000004,369.31,226.062,161,United Kingdom,Friday,August,1,-1
17064.0,300,47,117,5.440361758939866,1.5786472652851076,681.3000000000002,297.55,227.1,55,United Kingdom,Saturday,December,0,0
17609.0,670,189,313,7.472181122690884,1.888924403878532,959.6899999999997,372.49999999999983,191.938,221,United Kingdom,Sunday,January,1,-1
15673.0,1258,99,451,6.52893774732803,1.8761932168146285,2054.26,701.5800000000003,513.565,122,United Kingdom,Friday,December,1,-1
14976.0,219,39,67,5.048243018531966,2.299296506120041,625.06,192.90000000000003,104.17666666666668,63,United Kingdom,Friday,August,0,0
12388.0,1094,54,423,5.556534316642937,2.328924745873631,2466.7000000000007,835.19,411.1166666666666,93,Australia,Monday,January,1,-1
13527.0,1367,135,540,6.882928360076909,2.4355116573351867,1855.0,404.74000000000007,265.00000000000006,195,United Kingdom,Friday,August,1,-1
15696.0,973,123,243,6.869585603385749,2.7077506303769687,2235.9100000000008,581.61,279.48875,146,United Kingdom,Friday,January,1,-1
12673.0,311,36,174,5.1699250014423095,0.997772472089982,504.62000000000006,321.82000000000005,252.31000000000003,36,Germany,Monday,April,0,0
15296.0,1379,120,443,6.7600246383833404,2.1916259870609496,2860.57,949.13,476.76166666666666,165,United Kingdom,Friday,August,1,-1
17988.0,36,30,13,4.88968018135462,2.172298537563408,99.92000000000002,41.01,14.274285714285712,31,United Kingdom,Friday,August,0,-1
12820.0,674,54,244,5.720049960644811,1.9392480682393156,923.62,343.7600000000001,230.905,58,United Kingdom,Monday,January,1,0
14238.0,76,6,76,2.5849625007211556,0.0,96.2,96.2,96.2,6,United Kingdom,Monday,January,0,0
13929.0,87,7,84,2.8073549220576046,0.5916727785823275,285.45,270.6,142.72500000000005,7,United Kingdom,Monday,January,0,0
14657.0,452,92,198,6.377017851110238,1.7833117347138296,707.37,303.63,176.8425,115,United Kingdom,Monday,February,1,-1
18212.0,88,27,88,4.696131794257844,0.0,175.46999999999997,175.46999999999997,175.46999999999997,31,United Kingdom,Monday,January,0,0
13859.0,126,25,126,4.623516641218014,0.0,172.76,172.76,172.76,26,United Kingdom,Monday,January,0,0
17018.0,126,12,66,3.5465935642949384,0.9957274520849256,748.4999999999997,405.0,374.25,13,United Kingdom,Sunday,January,0,-1
14242.0,117,10,68,3.2389012566026314,0.9957274520849256,219.25,116.7,109.625,13,United Kingdom,Tuesday,April,0,0
12356.0,548,33,354,5.044394119358456,0.9993375041688848,1086.56,818.7,543.28,33,Portugal,Thursday,August,1,-1
13898.0,131,11,131,3.459431618637298,0.0,138.93,138.93,138.93,11,United Kingdom,Tuesday,January,0,0
16948.0,170,11,96,3.4182958340544887,1.4833557549816874,212.9,98.1,70.96666666666665,12,United Kingdom,Sunday,January,0,0
12527.0,229,16,112,4.0,1.3663146570363986,296.7100000000001,152.4,98.90333333333336,16,Germany,Friday,February,0,0
15395.0,13,5,13,2.3219280948873617,0.0,74.55000000000003,74.55000000000003,74.55000000000003,5,United Kingdom,Tuesday,January,0,0
12510.0,295,28,291,4.789015477886192,0.21639693245126468,620.0500000000002,597.0500000000002,310.0250000000001,29,Spain,Tuesday,January,0,-1
14428.0,323,93,148,6.45283582078399,1.471236784887268,764.0400000000002,350.38,152.808,113,United Kingdom,Friday,April,1,-1
12665.0,36,2,36,1.0,0.0,45.0,45.0,45.0,2,Germany,Wednesday,January,0,0
12422.0,364,37,172,5.209453365628955,1.520090708604365,645.3099999999997,297.36,215.1033333333333,37,Australia,Friday,January,0,0
17708.0,89,27,58,4.680757755722092,0.8453509366224365,254.83,156.48,127.415,33,United Kingdom,Friday,January,0,0
15606.0,718,45,130,5.253524413893478,3.1063978069050227,2386.12,480.77999999999986,265.1244444444444,64,United Kingdom,Friday,December,1,-1
13310.0,571,57,230,5.78125,1.5783064273267209,999.13,370.58000000000015,333.0433333333333,64,United Kingdom,Friday,January,1,0
14916.0,903,64,273,5.96359692054628,1.9688938824824984,1165.7099999999996,344.26999999999987,291.4275,69,United Kingdom,Friday,January,1,0
14572.0,1142,179,296,7.344324231893993,2.39494168468446,2333.510000000001,600.35,333.35857142857134,243,United Kingdom,Friday,August,1,-1
13502.0,262,16,154,3.969815782426811,1.4680907816632331,272.1,114.6,90.7,17,United Kingdom,Monday,January,0,0
14784.0,188,13,132,3.7004397181410926,0.8904916402194913,231.32,116.64,115.66,13,United Kingdom,Sunday,January,0,0
15938.0,166,12,48,3.4565647621309536,2.1492553971685,297.58,92.7,59.51600000000001,15,United Kingdom,Friday,August,0,0
17418.0,275,25,139,4.623516641218014,0.9957274520849256,349.7600000000001,182.37,174.88,26,United Kingdom,Friday,January,0,0
14779.0,73,29,47,4.840223928941852,1.0529815751302694,187.55,110.85000000000002,62.51666666666667,30,United Kingdom,Friday,April,0,0
16321.0,87,6,36,2.5216406363433186,1.950212064914747,239.25,75.0,59.8125,7,Australia,Saturday,January,0,0
15262.0,71,9,71,3.169925001442312,0.0,161.95000000000005,161.95000000000005,161.95000000000005,9,United Kingdom,Thursday,January,0,0
17862.0,92,7,92,2.8073549220576046,0.0,260.0,260.0,260.0,7,United Kingdom,Thursday,January,0,0
12402.0,92,10,92,3.3219280948873617,0.0,195.6,195.6,195.6,10,Belgium,Thursday,January,0,0
17771.0,283,47,176,5.523856189774729,0.9580420222262996,213.71,121.76,106.855,50,United Kingdom,Friday,January,0,0
15422.0,38,6,20,2.5849625007211556,1.0,97.7,55.5,48.85,6,United Kingdom,Thursday,January,0,0
13008.0,175,14,175,3.8073549220576055,0.0,229.47000000000003,229.47000000000003,229.47000000000003,14,United Kingdom,Thursday,January,0,0
14770.0,431,39,289,5.259991029008325,0.9474351361840306,622.3699999999998,399.8700000000002,311.18500000000006,41,United Kingdom,Thursday,April,0,0
15174.0,109,10,109,3.3219280948873617,0.0,120.63,120.63,120.63,10,United Kingdom,Friday,January,0,0
12594.0,1331,45,289,5.276274968732877,2.7492365864064197,2743.4299999999985,722.4000000000002,342.9287500000001,104,Italy,Friday,April,1,-1
17504.0,1034,81,501,6.284431521274415,2.242856809266097,1647.5000000000002,639.7100000000003,183.0555555555556,92,United Kingdom,Friday,February,1,-1
16387.0,44,4,44,2.0,0.0,94.36,94.36,94.36,4,United Kingdom,Friday,January,0,0
12664.0,144,8,78,2.9219280948873623,1.570950594454669,406.8,154.5,101.70000000000002,10,Finland,Friday,December,0,0
16618.0,936,62,534,5.896225992744113,1.5494643483376669,1561.0799999999995,965.0799999999997,390.26999999999987,71,United Kingdom,Friday,August,1,-1
17277.0,418,63,352,5.960829351489996,0.8051250074646821,958.0499999999997,629.6199999999998,479.0249999999999,65,United Kingdom,Friday,April,1,-1
17094.0,146,13,146,3.7004397181410926,0.0,254.29999999999995,254.29999999999995,254.29999999999995,13,United Kingdom,Friday,January,0,0
14692.0,261,51,131,5.536670255656536,1.9076604601183145,558.5500000000002,259.6,139.6375,66,United Kingdom,Friday,April,0,0
12970.0,224,109,201,6.7114349809877885,0.9045212482956252,310.0499999999998,261.04,77.51249999999997,122,United Kingdom,Friday,February,1,-1
17889.0,72,16,41,4.0,0.9544340029249648,159.92000000000004,91.4,79.96000000000002,16,United Kingdom,Friday,January,0,0
17714.0,92,10,92,3.3219280948873617,0.0,153.0,153.0,153.0,10,United Kingdom,Sunday,January,0,0
12916.0,716,44,267,5.195046842968563,1.919929118140988,1785.8000000000004,598.55,446.44999999999993,81,United Kingdom,Sunday,January,1,-1
17769.0,1644,179,339,7.253979787876427,2.9708045716590386,3258.6299999999987,506.09,325.863,272,United Kingdom,Friday,January,1,-1
14450.0,241,32,89,4.88418371977919,1.5579239420143645,483.25,213.8,161.08333333333334,40,United Kingdom,Sunday,December,0,0
16085.0,483,117,147,6.719603100230912,2.2595741245164342,852.3999999999999,265.76000000000005,170.48000000000005,156,United Kingdom,Saturday,April,1,-1
15167.0,62,37,62,5.209453365628955,0.0,134.39999999999998,134.39999999999998,134.39999999999998,37,United Kingdom,Sunday,January,0,0
14224.0,332,87,92,6.414866303883112,1.8071782248020123,645.2099999999998,197.44999999999996,161.30249999999995,92,United Kingdom,Friday,August,1,0
13742.0,911,168,260,7.207846978217491,2.716908193538432,1895.6600000000014,405.49999999999983,157.97166666666666,251,United Kingdom,Friday,April,1,-1
17673.0,1066,114,245,6.656853286782058,2.5154743466010308,1387.250000000001,330.05,231.20833333333331,210,United Kingdom,Friday,April,1,-1
12727.0,1614,98,736,6.552188259778785,2.2758705868098144,2446.5200000000004,806.2600000000003,349.5028571428571,114,France,Friday,February,1,-1
14068.0,71,20,71,4.277613436819114,0.0,248.85,248.85,248.85,22,United Kingdom,Sunday,January,0,0
14744.0,176,16,72,3.969815782426811,2.4477979600193267,413.53,202.5,68.92166666666667,17,United Kingdom,Monday,February,0,0
14368.0,32,6,32,2.5849625007211556,0.0,105.2,105.2,105.2,6,United Kingdom,Monday,January,0,0
15497.0,184,8,100,2.94770277922009,0.9910760598382222,498.0,304.2000000000001,249.00000000000003,9,United Kingdom,Monday,January,0,0
12559.0,205,16,205,4.0,0.0,301.41,301.41,301.41,16,Germany,Monday,January,0,0
13819.0,377,22,184,4.403856189774722,1.5754508105601306,624.7499999999999,231.6,208.25,25,United Kingdom,Monday,January,0,0
14501.0,137,8,92,2.94770277922009,0.9910760598382222,221.21,154.28,110.605,9,United Kingdom,Monday,January,0,0
14782.0,42,5,42,2.3219280948873617,0.0,110.1,110.1,110.1,5,United Kingdom,Monday,January,0,0
17861.0,1622,153,437,7.150569925790629,2.3196125061190966,1606.4399999999996,467.16999999999985,200.805,193,United Kingdom,Monday,January,1,-1
18161.0,721,45,210,5.229840536733375,2.1992109557095345,1281.32,424.06000000000006,256.264,69,United Kingdom,Friday,January,1,0
15820.0,56,16,56,4.0,0.0,116.98000000000002,116.98000000000002,116.98000000000002,16,United Kingdom,Monday,January,0,0
18136.0,371,32,175,4.947702779220088,1.4726372336251758,744.8299999999998,289.36,248.27666666666664,36,United Kingdom,Monday,December,0,0
16660.0,131,9,95,3.169925001442312,0.7642045065086203,205.97000000000003,168.17000000000004,102.985,9,United Kingdom,Monday,January,0,0
12693.0,219,28,85,4.807354922057602,1.828780264334116,476.5100000000001,187.95,119.1275,28,Germany,Friday,April,0,0
13396.0,414,29,288,4.840223928941852,0.9480782435939054,920.34,628.9200000000002,460.17000000000013,30,United Kingdom,Monday,January,1,-1
15179.0,970,72,380,6.155399311574901,1.5808161754621213,1520.5899999999995,761.4000000000002,380.1475,74,United Kingdom,Monday,April,1,-1
12935.0,1536,70,318,5.923690536166986,2.6115750819896166,1851.55,374.9,264.50714285714287,114,United Kingdom,Friday,August,1,-1
16730.0,672,71,255,6.122152023829223,1.3374611992553151,627.8699999999999,272.9199999999999,209.29,75,United Kingdom,Monday,April,1,-1
14541.0,607,69,225,5.902529998706979,2.2541855067370298,1372.05,307.91,171.50625000000005,102,United Kingdom,Friday,December,1,-1
18288.0,1126,84,309,6.341443613642204,2.414114305767282,2472.140000000001,764.1199999999999,353.1628571428572,92,Hong Kong,Friday,August,1,-1
13551.0,9,3,9,1.584962500721156,0.0,53.55,53.55,53.55,3,United Kingdom,Monday,January,0,0
15052.0,77,26,77,4.6808134280893965,0.0,127.82999999999998,127.82999999999998,127.82999999999998,27,United Kingdom,Monday,January,0,0
14130.0,200,58,200,5.857980995127571,0.0,360.45999999999987,360.45999999999987,360.45999999999987,58,United Kingdom,Monday,January,0,0
13615.0,179,20,179,4.3219280948873635,0.0,368.19000000000017,368.19000000000017,368.19000000000017,20,United Kingdom,Tuesday,January,0,0
13158.0,748,58,265,5.7435475713431465,1.9911709521773342,1193.5000000000005,332.89,298.375,78,United Kingdom,Thursday,December,1,0
14409.0,541,30,262,4.693479289485191,1.9214705860944377,875.4199999999997,354.0,218.855,43,United Kingdom,Thursday,January,1,0
15218.0,1289,64,226,5.699985844860759,3.061373963889362,3102.650000000001,527.1400000000001,310.2650000000001,127,United Kingdom,Monday,August,1,-1
15110.0,224,13,63,3.5630741894285696,1.9869608142719164,620.4,201.8,155.10000000000005,25,United Kingdom,Sunday,January,0,0
15967.0,200,68,143,6.042152023829222,0.9709505944546686,352.28,215.33000000000004,176.14000000000004,75,United Kingdom,Tuesday,January,0,0
16757.0,81,7,81,2.8073549220576046,0.0,106.83,106.83,106.83,7,United Kingdom,Tuesday,January,0,0
18008.0,57,12,20,3.5465935642949384,1.5465935642949382,71.53,35.05,17.8825,13,United Kingdom,Friday,January,0,0
16222.0,309,106,309,6.71785046512642,0.0,620.7000000000003,620.7000000000003,620.7000000000003,108,United Kingdom,Tuesday,January,1,-1
14341.0,1188,97,458,6.488798311738703,2.606783556150405,1858.4699999999991,673.1,232.30875,115,United Kingdom,Friday,August,1,-1
13168.0,647,90,341,6.3789536907383875,1.6385111105394654,1095.1900000000003,504.72999999999985,273.7975,110,United Kingdom,Friday,February,1,-1
16943.0,106,14,78,3.6292196865240967,1.292727214755173,431.18,263.7800000000001,143.72666666666672,22,United Kingdom,Monday,December,0,0
17515.0,222,37,86,5.037301737252943,1.9262025893247396,403.17000000000013,143.43000000000004,100.79250000000002,72,United Kingdom,Thursday,August,0,0
17082.0,866,63,562,5.934611413299904,0.868533960265235,1408.1,1100.66,704.05,69,United Kingdom,Saturday,January,1,-1
14248.0,78,7,78,2.8073549220576046,0.0,98.58,98.58,98.58,7,United Kingdom,Tuesday,January,0,0
12609.0,533,49,221,5.603856189774729,1.5775765559836066,846.1100000000001,304.06,282.0366666666667,50,Germany,Monday,January,1,0
13002.0,72,6,72,2.5849625007211556,0.0,111.0,111.0,111.0,6,United Kingdom,Tuesday,January,0,0
13049.0,168,11,90,3.459431618637298,0.9456603046006402,433.68,279.9,216.84,11,United Kingdom,Friday,January,0,0
13405.0,144,18,108,4.169925001442313,1.1349699746039408,363.351,228.8,121.117,18,United Kingdom,Monday,January,0,0
16043.0,377,26,161,4.631615665225586,1.8068533615063316,598.7400000000001,250.55000000000004,149.68500000000003,31,United Kingdom,Friday,December,0,0
15812.0,234,24,141,4.5465935642949376,0.9699184342750371,506.38000000000005,180.16000000000003,126.595,26,United Kingdom,Monday,August,0,0
13837.0,146,16,121,3.969815782426811,0.9774178175281716,221.59,157.54,110.795,17,United Kingdom,Monday,December,0,0
17118.0,154,10,154,3.3219280948873617,0.0,157.02,157.02,157.02,10,United Kingdom,Wednesday,January,0,0
14233.0,404,28,270,4.760647923290101,1.77614773312812,916.92,503.62,229.23,31,United Kingdom,Friday,December,1,-1
17075.0,268,51,92,5.581954882778696,1.9568030882943968,617.5699999999998,251.44000000000003,154.3925,64,United Kingdom,Thursday,February,0,0
15661.0,36,3,36,1.584962500721156,0.0,19.8,19.8,19.8,3,United Kingdom,Wednesday,January,0,0
17027.0,404,102,128,6.505824356122518,2.1230576531056724,784.5099999999996,219.93,130.75166666666664,140,United Kingdom,Monday,February,1,0
17786.0,156,54,107,5.675704882778696,0.9283620723948678,226.7800000000001,148.38,113.39,64,United Kingdom,Thursday,January,0,0
12591.0,220,22,220,4.459431618637295,0.0,323.0999999999999,323.0999999999999,323.0999999999999,22,Italy,Wednesday,January,0,0
